moved_at,original_path,bucket,category,reason,new_path
2026-08-01T18:34:03.874327+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 172914.png,printed_document,printed_document,"The document presents citation and source information in a structured, non-tabular format typical of a reference entry.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 172914.png
2026-08-01T18:34:03.874838+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 172936.png,printed_document,printed_document,"The document presents a handful of facts about one person using labeled fields, fitting the description of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 172936.png
2026-08-01T18:34:03.875359+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 180108.png,printed_document,printed_document,"The image contains a short, non-tabular text entry, fitting the description of a single-entity form or printed prose.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 180108.png
2026-08-01T18:34:03.875852+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 181418.png,printed_document,printed_document,The image consists of typed prose without a tabular structure or repeating rows.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 181418.png
2026-08-01T18:34:03.876434+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 183711.png,printed_document,printed_document,"The image consists entirely of typed prose, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 183711.png
2026-08-01T18:34:03.876952+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 185424.png,printed_document,printed_document,"The image consists of typed prose detailing library access and loan procedures, fitting the description of printed text.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 185424.png
2026-08-01T18:34:03.877533+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 185459.png,printed_document,printed_document,The image consists of typed prose providing information about an archive location and services.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 185459.png
2026-08-01T18:34:03.878025+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 190255.png,printed_document,printed_document,"The image contains prose text without a repeating tabular structure, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 190255.png
2026-08-01T18:34:03.878542+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 212123.png,printed_document,printed_document,The image contains a list of dates which does not exhibit the repetitive row structure characteristic of dense tabular data.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 212123.png
2026-08-01T18:34:03.879025+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 212909.png,printed_document,printed_document,The image contains typed prose which fits the description of a printed document without a repeating tabular structure.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 212909.png
2026-08-01T18:34:03.879535+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 215125.png,printed_document,printed_document,This document presents a handful of facts about one entity rather than repeating the same structure for many people.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 215125.png
2026-08-01T18:34:03.880033+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-07 234337.png,printed_document,printed_document,The image is a photograph of a building and does not contain repetitive tabular data or significant text.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-07 234337.png
2026-08-01T18:34:03.880556+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 011742.png,printed_document,printed_document,"The image contains typed prose structured as a simple biographical text, fitting the definition of printed prose.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 011742.png
2026-08-01T18:34:03.881150+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 081950.png,printed_document,printed_document,"The image consists of typed prose, characteristic of a letter or article, without a repeating tabular structure.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 081950.png
2026-08-01T18:34:03.881749+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 090711.png,printed_document,printed_document,"This document is a single-entity form with a handful of one-time labeled fields, characteristic of a printed record.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 090711.png
2026-08-01T18:34:03.882322+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 092656.png,printed_document,printed_document,"The image is a book cover with accompanying text, fitting the description of printed prose.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 092656.png
2026-08-01T18:34:03.882964+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 142406.png,printed_document,printed_document,"The image consists of continuous typed prose, fitting the description of printed text.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 142406.png
2026-08-01T18:34:03.883948+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 164921.png,printed_document,printed_document,"The image consists of typed prose forming a narrative, which fits the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 164921.png
2026-08-01T18:34:03.884519+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 165132.png,printed_document,printed_document,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 165132.png
2026-08-01T18:34:03.885054+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 210244.png,printed_document,printed_document,"The image contains a single handwritten signature and text, fitting the description of a single-entity form or document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 210244.png
2026-08-01T18:34:03.885610+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-08 234008.png,printed_document,printed_document,"The image contains a single dated entry, fitting the description of a single-entity form rather than repeated tabular data.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-08 234008.png
2026-08-01T18:34:03.886427+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 123047.png,printed_document,printed_document,The image displays a structured index or record reference rather than repeating tabular data or a complex chart.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 123047.png
2026-08-01T18:34:03.887047+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 125644.png,printed_document,printed_document,"The image displays a single entry with a name and birth information, fitting the description of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 125644.png
2026-08-01T18:34:03.887640+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 132846.png,printed_document,printed_document,"The image displays a single record with a handful of labeled fields, characteristic of a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 132846.png
2026-08-01T18:34:03.888274+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 134650.png,printed_document,printed_document,"The document presents a handful of facts about a single entity using labeled fields, fitting the definition of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 134650.png
2026-08-01T18:34:03.888832+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 152112.png,printed_document,printed_document,The image contains typed text that does not exhibit the repetitive structure of a tabular document.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 152112.png
2026-08-01T18:34:03.889387+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 172153.png,printed_document,printed_document,"The image contains printed text and a single statement, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 172153.png
2026-08-01T18:34:03.889993+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 174727.png,printed_document,printed_document,The image contains substantial prose without a repeating tabular structure or a complex chart layout.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 174727.png
2026-08-01T18:34:03.890613+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 184440.png,printed_document,printed_document,"The image displays distinct, labeled sections suggesting a printed document structure rather than repeated tabular data.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 184440.png
2026-08-01T18:34:03.891239+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 185044.png,printed_document,printed_document,The image contains typed prose discussing document structure rather than a repeating tabular format or a single photograph.,J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 185044.png
2026-08-01T18:34:03.891915+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 185300.png,printed_document,printed_document,"The image contains typed prose, fitting the description of a printed document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 185300.png
2026-08-01T18:34:03.892552+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 190255.png,printed_document,printed_document,"The image contains cursive handwriting that does not form a repetitive tabular structure, fitting the description of a single-entity form or document.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 190255.png
2026-08-01T18:34:03.893189+00:00,J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-09 191613.png,printed_document,printed_document,"The image primarily consists of text and interface elements, fitting the description of typed prose or a single-entity form.",J:\Genealogy\genealogy_pipeline\data\pending_prune_review\printed_document\Screenshot 2026-06-09 191613.png
