file_path,category,confidence,text_density,handwriting,table_layout,faces,map_like,reason,model,prompt_version
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 224700.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose listing various bodies, fitting the description of printed text without a tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 224914.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose structured as a list of agreements, fitting the definition of printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 225904.png,printed_document,1.0,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230029.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230111.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or text document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230141.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230301.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230324.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230340.png,printed_document,1.0,1.0,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230411.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230520.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, fitting the description of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230549.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the definition of printed text.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230645.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming an article or text, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230719.png,printed_document,1.0,1.0,False,False,False,False,"The image consists of typed prose forming an article or text, fitting the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 230823.png,printed_document,0.98,0.95,False,False,False,False,The image consists of typed prose without a repeating tabular structure or complex layout.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-11 234836.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 010522.png,printed_document,0.98,0.75,False,False,False,False,"The image is a typed letter, which falls under the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 010842.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 011111.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose from a formal document without repeating tabular data structures.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 013620.png,printed_document,0.95,0.4,False,False,False,False,"The image contains typed text and short correspondence fragments, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 013726.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or official correspondence, without repeating tabular data.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 013841.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 014020.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose forming a letter, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 014409.png,printed_document,0.98,0.85,True,False,False,False,"The image contains typed prose, characteristic of a letter, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 020248.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter or correspondence, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 022210.png,printed_document,0.98,0.85,False,False,False,False,"The image contains typed prose in a letter format, which fits the printed_document category.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 130655.png,printed_document,0.98,0.85,False,False,False,False,The image consists of typed prose and organizational text without a repeating tabular structure.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 131754.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a letter or article.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 152945.png,printed_document,0.95,0.85,False,False,False,False,The document is a single-entity form with labeled fields rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 154145.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155137.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, which fits the definition of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 155745.png,printed_document,0.95,0.85,False,False,False,False,The document is a single-entity form with labeled fields rather than repeating rows of data.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 162920.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of typed prose, characteristic of a letter, without any tabular structure or repeating rows.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-12 165838.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of typed prose structured as a list or document, not a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 152258.png,printed_document,0.98,0.85,False,False,False,False,"This is a single-entity form with labeled fields, characteristic of a printed marriage certificate.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 195017.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 201722.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 202203.png,printed_document,0.95,0.98,False,False,False,False,"The input is a block of typed prose, fitting the description of printed text without a tabular or chart structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 202616.png,printed_document,0.95,0.3,False,False,False,False,The document consists of prose text listing family details rather than repeating tabular data or a visual chart.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 203624.png,printed_document,1.0,0.9,False,False,False,False,"The image contains continuous typed prose, characteristic of a printed document, without a repeating tabular structure.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 221818.png,printed_document,0.98,0.95,False,False,False,False,The image consists of continuous typed prose without a tabular structure or photographic elements.,gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 222026.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 222223.png,printed_document,0.98,0.95,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 222457.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, fitting the description of a printed document.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 222518.png,printed_document,0.98,0.85,False,False,False,False,"The image consists of continuous typed prose, characteristic of an article or text passage.",gemma,v1
J:\Genealogy\genealogy_pipeline\data\working\Screenshot 2026-06-13 222945.png,printed_document,1.0,0.9,False,False,False,False,"The image consists of continuous typed prose, characteristic of a printed document.",gemma,v1
